"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",50,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Butterfly (Pec Deck)",,"",0,"normal",25,8,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Butterfly (Pec Deck)",,"",1,"normal",20,8,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Butterfly (Pec Deck)",,"",2,"normal",20,8,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Butterfly (Pec Deck)",,"",3,"normal",20,8,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Cable Fly Crossovers",,"",0,"normal",7.5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Cable Fly Crossovers",,"",1,"normal",7.5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Cable Fly Crossovers",,"",2,"normal",7.5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Cable Fly Crossovers",,"",3,"normal",7.5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Overhead Press (Dumbbell)",,"",0,"normal",20,9,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Overhead Press (Dumbbell)",,"",1,"normal",18,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Overhead Press (Dumbbell)",,"",2,"normal",18,9,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Overhead Press (Dumbbell)",,"",3,"normal",18,8,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Lateral Raise (Cable)",,"",0,"normal",5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Lateral Raise (Cable)",,"",1,"normal",2.5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Lateral Raise (Cable)",,"",2,"normal",5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Lateral Raise (Cable)",,"",3,"normal",2.5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Lateral Raise (Cable)",,"",4,"normal",5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Lateral Raise (Cable)",,"",5,"normal",2.5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Lateral Raise (Cable)",,"",6,"normal",5,10,,,
"Pecs / épaules","Nov 27, 2025, 8:38 PM","Nov 27, 2025, 9:59 PM","","Lateral Raise (Cable)",,"",7,"normal",2.5,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Lat Pulldown (Cable)",,"",0,"normal",55,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Lat Pulldown (Cable)",,"",1,"normal",50,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Lat Pulldown (Cable)",,"",2,"normal",50,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Lat Pulldown (Cable)",,"",3,"normal",55,8,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Seated Cable Row - Bar Grip",,"",0,"normal",50,8,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Seated Cable Row - Bar Grip",,"",1,"normal",45,9,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Seated Cable Row - Bar Grip",,"",2,"normal",40,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Seated Cable Row - Bar Grip",,"",3,"normal",40,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Single Arm Cable Row",,"",0,"normal",17.5,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Single Arm Cable Row",,"",1,"normal",17.5,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Single Arm Cable Row",,"",2,"normal",17.5,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Single Arm Cable Row",,"",3,"normal",17.5,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Preacher Curl (Barbell)",,"",0,"normal",25,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Preacher Curl (Barbell)",,"",1,"normal",25,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Preacher Curl (Barbell)",,"",2,"normal",25,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Preacher Curl (Barbell)",,"",3,"normal",25,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",10,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",10,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",10,10,,,
"Dos / Biceps","Nov 25, 2025, 8:31 PM","Nov 25, 2025, 9:45 PM","","Seated Incline Curl (Dumbbell)",,"",3,"normal",10,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Incline Bench Press (Smith Machine)",,"Ne pas casser la parral",0,"normal",50,6,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Incline Bench Press (Smith Machine)",,"Ne pas casser la parral",1,"normal",40,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Incline Bench Press (Smith Machine)",,"Ne pas casser la parral",2,"normal",45,8,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Incline Bench Press (Smith Machine)",,"Ne pas casser la parral",3,"normal",45,8,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Iso-Lateral Chest Press (Machine)",,"Poids total",0,"normal",60,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Iso-Lateral Chest Press (Machine)",,"Poids total",1,"normal",60,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Iso-Lateral Chest Press (Machine)",,"Poids total",2,"normal",60,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Iso-Lateral Chest Press (Machine)",,"Poids total",3,"normal",60,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Overhead Press (Dumbbell)",,"",0,"normal",20,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Overhead Press (Dumbbell)",,"",1,"normal",18,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Overhead Press (Dumbbell)",,"",2,"normal",18,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Overhead Press (Dumbbell)",,"",3,"normal",18,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",0,"normal",5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",1,"normal",2.5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",2,"normal",5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",3,"normal",2.5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",4,"normal",5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",5,"normal",2.5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",6,"normal",5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",7,"normal",2.5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Triceps Pushdown",,"",0,"normal",20,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Triceps Pushdown",,"",1,"normal",20,8,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Triceps Pushdown",,"",2,"normal",17.5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Triceps Pushdown",,"",3,"normal",17.5,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Seated Triceps Press",,"Poids total",0,"normal",60,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Seated Triceps Press",,"Poids total",1,"normal",60,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Seated Triceps Press",,"Poids total",2,"normal",60,10,,,
"Lundi soir … 🤯","Nov 24, 2025, 8:22 PM","Nov 24, 2025, 9:44 PM","","Seated Triceps Press",,"Poids total",3,"normal",60,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Squat (Barbell)",,"",0,"normal",75,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Squat (Barbell)",,"",1,"normal",75,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Squat (Barbell)",,"",2,"normal",75,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Squat (Barbell)",,"",3,"normal",75,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Leg Press (Machine)",,"",0,"normal",120,8,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Leg Press (Machine)",,"",1,"normal",120,8,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Leg Press (Machine)",,"",2,"normal",120,8,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Leg Press (Machine)",,"",3,"normal",120,8,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Lying Leg Curl (Machine)",,"",0,"normal",50,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Lying Leg Curl (Machine)",,"",1,"normal",45,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Lying Leg Curl (Machine)",,"",2,"normal",45,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Lying Leg Curl (Machine)",,"",3,"normal",45,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Leg Extension (Machine)",,"",0,"normal",55,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Leg Extension (Machine)",,"",1,"normal",55,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Leg Extension (Machine)",,"",2,"normal",55,10,,,
"Jambes","Nov 21, 2025, 12:57 PM","Nov 21, 2025, 1:57 PM","","Leg Extension (Machine)",,"",3,"normal",55,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Incline Bench Press (Smith Machine)",,"",0,"normal",50,7,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Incline Bench Press (Smith Machine)",,"",1,"normal",40,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Incline Bench Press (Smith Machine)",,"",2,"normal",45,9,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Incline Bench Press (Smith Machine)",,"",3,"normal",45,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",25,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",25,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",25,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",25,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Butterfly (Pec Deck)",,"",0,"normal",30,7,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Butterfly (Pec Deck)",,"",1,"normal",25,9,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Butterfly (Pec Deck)",,"",2,"normal",25,8,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Butterfly (Pec Deck)",,"",3,"normal",20,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Cable Fly Crossovers",,"",0,"normal",7.5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Cable Fly Crossovers",,"",1,"normal",7.5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Cable Fly Crossovers",,"",2,"normal",7.5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Cable Fly Crossovers",,"",3,"normal",7.5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Overhead Press (Dumbbell)",,"",0,"normal",20,8,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Overhead Press (Dumbbell)",,"",1,"normal",18,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Overhead Press (Dumbbell)",,"",2,"normal",18,8,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Overhead Press (Dumbbell)",,"",3,"normal",18,8,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Lateral Raise (Cable)",,"",0,"normal",5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Lateral Raise (Cable)",,"",1,"normal",2.5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Lateral Raise (Cable)",,"",2,"normal",5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Lateral Raise (Cable)",,"",3,"normal",2.5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Lateral Raise (Cable)",,"",4,"normal",5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Lateral Raise (Cable)",,"",5,"normal",2.5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Lateral Raise (Cable)",,"",6,"normal",5,10,,,
"Pecs / épaules","Nov 20, 2025, 7:17 AM","Nov 20, 2025, 8:14 AM","","Lateral Raise (Cable)",,"",7,"normal",2.5,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"Prise large",0,"normal",55,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"Prise large",1,"normal",50,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"Prise large",2,"normal",50,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"Prise large",3,"normal",50,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"Prise large",4,"normal",50,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Seated Cable Row - Bar Grip",,"",0,"normal",45,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Seated Cable Row - Bar Grip",,"",1,"normal",40,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Seated Cable Row - Bar Grip",,"",2,"normal",40,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Single Arm Cable Row",,"",0,"normal",15,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Single Arm Cable Row",,"",1,"normal",17.5,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Single Arm Cable Row",,"",2,"normal",17.5,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Single Arm Cable Row",,"",3,"normal",17.5,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Preacher Curl (Barbell)",,"",0,"normal",30,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Preacher Curl (Barbell)",,"",1,"normal",25,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Preacher Curl (Barbell)",,"",2,"normal",25,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Preacher Curl (Barbell)",,"",3,"normal",25,10,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",10,8,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",10,8,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",10,8,,,
"Dos / Biceps","Nov 18, 2025, 8:29 PM","Nov 18, 2025, 9:48 PM","","Seated Incline Curl (Dumbbell)",,"",3,"normal",10,8,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",50,6,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",40,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",40,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",40,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",40,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",50,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",50,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",50,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Overhead Press (Dumbbell)",,"",0,"normal",18,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Overhead Press (Dumbbell)",,"",1,"normal",18,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Overhead Press (Dumbbell)",,"",2,"normal",18,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Overhead Press (Dumbbell)",,"",3,"normal",18,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",0,"normal",5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",1,"normal",2.5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",2,"normal",5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",3,"normal",2.5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",4,"normal",5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",5,"normal",2.5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",6,"normal",5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Lateral Raise (Cable)",,"",7,"normal",2.5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Triceps Pushdown",,"",0,"normal",17.5,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Triceps Pushdown",,"",1,"normal",20,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Triceps Pushdown",,"",2,"normal",20,10,,,
"Pecs / épaules / triceps","Nov 17, 2025, 8:27 PM","Nov 17, 2025, 9:44 PM","","Triceps Pushdown",,"",3,"normal",20,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Squat (Barbell)",,"",0,"normal",70,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Squat (Barbell)",,"",1,"normal",70,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Squat (Barbell)",,"",2,"normal",70,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Squat (Barbell)",,"",3,"normal",70,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Leg Press (Machine)",,"",0,"normal",100,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Leg Press (Machine)",,"",1,"normal",100,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Leg Press (Machine)",,"",2,"normal",100,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Leg Press (Machine)",,"",3,"normal",100,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Lying Leg Curl (Machine)",,"",0,"normal",45,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Lying Leg Curl (Machine)",,"",1,"normal",45,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Lying Leg Curl (Machine)",,"",2,"normal",45,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Lying Leg Curl (Machine)",,"",3,"normal",45,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Leg Extension (Machine)",,"",0,"normal",50,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Leg Extension (Machine)",,"",1,"normal",50,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Leg Extension (Machine)",,"",2,"normal",50,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Leg Extension (Machine)",,"",3,"normal",50,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Back Extension (Weighted Hyperextension)",,"",0,"normal",20,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Back Extension (Weighted Hyperextension)",,"",1,"normal",20,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Back Extension (Weighted Hyperextension)",,"",2,"normal",20,10,,,
"Jambes","Nov 16, 2025, 1:15 PM","Nov 16, 2025, 2:32 PM","","Back Extension (Weighted Hyperextension)",,"",3,"normal",20,10,,,
"Pecs / épaules","Nov 13, 2025, 8:03 PM","Nov 13, 2025, 9:24 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",40,10,,,
